0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,datetime,Duration,PassedTime,Step,TimeConclusion
6,1,2,3,2,4,2,3,5,0,0,0,0,0,0,2010-05-29 15:27:11,15.0002,36.213,9,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-23 10:42:05,0.0,0.0,1,48.006
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-23 14:39:40,0.165,42.007,2,47.841
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-23 14:55:33,5.834,47.841,3,42.007
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-06-10 10:50:39,42.007,48.006,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-26 09:34:35,0.0,-0.0,1,44.0041
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 11:30:57,8.0808,35.8528,2,35.9233
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 13:12:24,0.0705,35.9233,3,35.8528
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-06-09 09:40:27,35.8528,44.0041,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-26 10:19:07,0.0,-0.0,1,44.0009
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-03 09:40:22,6.9731,37.026,2,37.0278
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-03 09:43:00,0.0018,37.0278,3,37.026
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-06-09 10:20:27,37.026,44.0009,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-26 10:23:11,0.0,0.0,1,31.0056
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-26 10:32:15,0.0063,30.9991,2,30.9993
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-26 10:32:28,0.0002,30.9993,3,30.9991
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-05-27 10:31:12,30.9991,31.0056,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-26 10:34:05,0.0,-0.0,1,59.0046
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 13:19:40,8.115,50.8889,2,50.8896
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 13:20:37,0.0007,50.8896,3,50.8889
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-06-24 10:40:34,50.8889,59.0046,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-26 10:44:47,0.0,0.0,1,31.004
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-26 10:45:07,0.0002,31.0037,2,31.0038
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-26 10:45:13,0.0001,31.0038,3,31.0037
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-05-27 10:50:30,31.0037,31.004,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-27 08:15:20,2.027,-0.0,1,41.9778
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-29 08:54:23,0.0001,41.9776,2,41.9777
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-29 08:54:28,0.0001,41.9777,3,41.9776
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-06-10 08:22:09,41.9776,41.9778,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-27 09:49:56,0.0,0.0,1,57.2059
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-06-08 11:06:56,42.0535,15.0001,2,15.1524
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-06-08 14:46:16,0.1523,15.1524,3,15.0001
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-06-23 14:46:28,15.0001,57.2059,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-27 12:52:43,0.0,0.0,1,43.1222
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 13:24:49,7.0223,15.0002,2,36.0999
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 13:59:35,0.0241,15.0034,3,36.0758
1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,2010-05-25 15:43:54,21.0724,36.0758,4,15.0034
1,2,3,2,3,0,0,0,0,0,0,0,0,0,0,2010-05-25 15:48:33,0.0032,36.0999,5,15.0002
1,2,3,2,3,5,0,0,0,0,0,0,0,0,0,2010-06-09 15:48:46,15.0002,43.1222,6,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-27 12:55:56,0.0,0.0,1,31.0031
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-13 12:37:21,15.9871,15.0144,2,15.016
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-13 12:39:43,0.0016,15.016,3,15.0144
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-05-28 13:00:27,15.0144,31.0031,4,0.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-28 07:59:40,0.0,0.0,1,31.0012
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-28 08:04:25,0.0033,29.765,2,30.9979
6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-29 13:32:50,1.2281,29.7698,3,29.7698
6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2010-04-29 13:39:49,0.0048,30.9979,4,29.765
6,1,2,3,5,0,0,0,0,0,0,0,0,0,0,2010-05-29 08:01:22,29.765,31.0012,5,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-28 08:08:10,0.0,0.0,1,31.0016
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-28 08:08:34,0.0003,30.9711,2,31.0013
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-28 08:51:59,0.0302,31.0013,3,30.9711
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-05-29 08:10:18,30.9711,31.0016,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-28 13:40:05,0.0,0.0,1,31.0072
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-12 09:51:57,13.8416,17.1655,2,17.1656
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-12 09:52:03,0.0001,17.1656,3,17.1655
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-05-29 13:50:19,17.1655,31.0072,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-28 13:42:14,0.0,0.0,1,37.7656
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-21 07:57:24,22.7605,15.0002,2,15.0051
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-21 08:04:28,0.0049,15.0051,3,15.0002
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-06-05 08:04:47,15.0002,37.7656,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-28 15:21:11,0.0,-0.0,1,31.0063
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-29 10:15:16,0.7876,26.1067,2,30.2187
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-03 12:56:35,4.112,30.2187,3,26.1067
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-05-29 15:30:18,26.1067,31.0063,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-28 15:34:06,0.0,0.0,1,44.0045
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 15:25:21,5.9939,37.9614,2,38.0106
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 16:36:10,0.0492,38.0106,3,37.9614
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-06-11 15:40:31,37.9614,44.0045,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-28 15:50:51,0.0,-0.0,1,36.6664
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-06 07:29:22,7.6517,15.0002,2,29.0147
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-20 07:50:14,14.0145,29.0147,3,15.0002
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-06-04 07:50:32,15.0002,36.6664,4,-0.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-29 15:19:12,0.0,0.0,1,35.0012
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-29 15:19:26,0.0002,30.3339,2,35.001
6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-30 15:02:27,0.9882,34.0128,3,34.0128
6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 07:20:04,3.6789,35.001,4,30.3339
6,1,2,3,5,0,0,0,0,0,0,0,0,0,0,2010-06-03 15:20:49,30.3339,35.0012,5,0.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-29 15:26:12,0.0,-0.0,1,33.003
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-30 09:41:37,0.7607,29.1785,2,32.2423
6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-30 10:29:06,0.033,29.1786,3,32.2093
6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2010-04-30 11:26:43,0.04,31.9496,4,32.1693
6,1,2,3,2,0,0,0,0,0,0,0,0,0,0,2010-04-30 13:08:45,0.0709,32.0984,5,32.0984
6,1,2,3,2,4,0,0,0,0,0,0,0,0,0,2010-04-30 16:42:57,0.1488,32.1693,6,31.9496
6,1,2,3,2,4,2,0,0,0,0,0,0,0,0,2010-05-03 11:13:11,2.771,32.2093,7,29.1786
6,1,2,3,2,4,2,3,0,0,0,0,0,0,0,2010-05-03 11:13:22,0.0001,32.2423,8,29.1785
6,1,2,3,2,4,2,3,5,0,0,0,0,0,0,2010-06-01 15:30:26,29.1785,33.003,9,-0.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-30 06:53:24,0.0,0.0,1,55.3752
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-04-30 06:53:59,40.3747,15.0002,2,15.0005
6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2010-06-09 15:53:04,0.0001,15.0004,3,15.0004
6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2010-06-09 15:53:17,0.0002,15.0005,4,15.0002
6,1,2,3,5,0,0,0,0,0,0,0,0,0,0,2010-06-24 15:53:37,15.0002,55.3752,5,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-03 11:18:49,0.0,0.0,1,43.9874
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-03 11:20:03,0.0009,43.9482,2,43.9865
1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-03 11:29:31,0.0066,43.9483,3,43.9799
1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,2010-05-03 12:15:04,0.0316,43.9799,4,43.9483
1,2,4,2,3,0,0,0,0,0,0,0,0,0,0,2010-05-03 12:15:12,0.0001,43.9865,5,43.9482
1,2,4,2,3,5,0,0,0,0,0,0,0,0,0,2010-06-16 11:00:37,43.9482,43.9874,6,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-03 12:36:18,0.0,0.0,1,33.0028
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 13:23:15,1.0326,31.9701,2,31.9702
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 13:23:24,0.0001,31.9702,3,31.9701
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-06-05 12:40:17,31.9701,33.0028,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 07:07:55,0.0,-0.0,1,54.0485
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-07 14:58:36,3.3269,30.0002,2,50.7216
1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-19 16:51:06,12.0781,38.6435,3,38.6435
1,4,2,3,0,0,0,0,0,0,0,0,0,0,0,2010-05-28 08:17:28,8.6433,50.7216,4,30.0002
1,4,2,3,5,0,0,0,0,0,0,0,0,0,0,2010-06-27 08:17:48,30.0002,54.0485,5,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 07:09:38,0.0,-0.0,1,32.0491
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-21 08:04:17,17.038,15.0001,2,15.0111
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-21 08:20:04,0.011,15.0111,3,15.0001
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-06-05 08:20:16,15.0001,32.0491,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 07:34:47,0.0,0.0,1,32.0279
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-17 14:25:22,13.2851,15.0002,2,18.7428
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-21 08:14:42,3.7426,18.7428,3,15.0002
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-06-05 08:14:56,15.0002,32.0279,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 07:40:02,0.0,0.0,1,31.0083
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-05 10:12:41,1.106,29.8972,2,29.9023
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-05 10:19:58,0.0051,29.9023,3,29.8972
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-06-04 07:51:58,29.8972,31.0083,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 07:47:33,0.0,-0.0,1,47.291
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-21 07:02:59,16.9691,30.0003,2,30.3219
1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-21 07:18:03,0.0105,30.0291,3,30.3114
1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,2010-05-21 14:04:34,0.2823,30.3114,4,30.0291
1,2,4,2,3,0,0,0,0,0,0,0,0,0,0,2010-05-21 14:46:05,0.0288,30.3219,5,30.0003
1,2,4,2,3,5,0,0,0,0,0,0,0,0,0,2010-06-20 14:46:31,30.0003,47.291,6,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 10:04:02,0.0,0.0,1,31.0058
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 15:21:06,0.2202,30.7783,2,30.7856
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 15:31:33,0.0073,30.7856,3,30.7783
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-06-04 10:12:19,30.7783,31.0058,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 10:50:27,0.0,0.0,1,31.0068
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-05 10:35:13,0.9894,18.1174,2,30.0174
1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-05 10:35:24,0.0001,18.1175,3,30.0173
1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,2010-05-17 08:11:07,11.8998,30.0173,4,18.1175
1,2,4,2,3,0,0,0,0,0,0,0,0,0,0,2010-05-17 08:11:14,0.0001,30.0174,5,18.1174
1,2,4,2,3,5,0,0,0,0,0,0,0,0,0,2010-06-04 11:00:19,18.1174,31.0068,6,0.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 13:58:19,0.0,0.0,1,45.057
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 15:12:20,0.0514,45.0004,2,45.0056
6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 15:12:36,0.0002,45.0054,3,45.0054
6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2010-05-04 15:19:52,0.005,45.0056,4,45.0004
6,1,2,3,5,0,0,0,0,0,0,0,0,0,0,2010-06-18 15:20:30,45.0004,45.057,5,0.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-05 12:56:02,0.0,0.0,1,31.0029
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-05 14:39:36,0.0719,23.9313,2,30.931
6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-11 07:52:31,5.7173,25.2137,3,25.2137
6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2010-05-12 14:39:13,1.2824,30.931,4,23.9313
6,1,2,3,5,0,0,0,0,0,0,0,0,0,0,2010-06-05 13:00:17,23.9313,31.0029,5,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-06 11:05:09,0.0,0.0,1,34.9978
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-06 13:01:24,0.0807,33.9474,2,34.9171
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-06 13:27:07,0.0179,33.9476,3,34.8992
1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,2010-05-06 14:36:41,0.0483,34.7888,4,34.8509
1,2,3,2,4,0,0,0,0,0,0,0,0,0,0,2010-05-06 16:06:08,0.0621,34.8509,5,34.7888
1,2,3,2,4,2,0,0,0,0,0,0,0,0,0,2010-05-07 12:17:30,0.8412,34.8992,6,33.9476
1,2,3,2,4,2,3,0,0,0,0,0,0,0,0,2010-05-07 12:17:43,0.0002,34.9171,7,33.9474
1,2,3,2,4,2,3,5,0,0,0,0,0,0,0,2010-06-10 11:02:00,33.9474,34.9978,8,0.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-06 15:48:29,0.0,0.0,1,55.7055
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-10 14:22:20,3.9402,15.0002,2,51.7653
6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-10 16:10:24,0.075,15.0003,3,51.6903
6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2010-05-10 16:10:39,0.0002,49.9518,4,51.6901
6,1,2,3,2,0,0,0,0,0,0,0,0,0,0,2010-05-11 12:21:26,0.8408,50.8493,5,50.8493
6,1,2,3,2,4,0,0,0,0,0,0,0,0,0,2010-05-12 09:53:54,0.8975,51.6901,6,49.9518
6,1,2,3,2,4,2,0,0,0,0,0,0,0,0,2010-06-16 08:44:01,34.9515,51.6903,7,15.0003
6,1,2,3,2,4,2,3,0,0,0,0,0,0,0,2010-06-16 08:44:07,0.0001,51.7653,8,15.0002
6,1,2,3,2,4,2,3,5,0,0,0,0,0,0,2010-07-01 08:44:20,15.0002,55.7055,9,0.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-06 15:51:48,0.0,-0.0,1,33.9304
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-24 10:23:15,17.7718,15.0001,2,16.1586
6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-25 13:48:24,1.1425,15.0161,3,15.0161
6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2010-05-25 14:11:28,0.016,16.1586,4,15.0001
6,1,2,3,5,0,0,0,0,0,0,0,0,0,0,2010-06-09 14:11:39,15.0001,33.9304,5,-0.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-07 13:02:21,0.0,0.0,1,33.1067
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-07 13:02:34,0.0002,15.0001,2,33.1065
6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-24 10:26:28,16.8916,16.2149,3,16.2149
6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,2010-05-25 15:35:44,1.2148,33.1065,4,15.0001
6,1,2,3,5,0,0,0,0,0,0,0,0,0,0,2010-06-09 15:35:56,15.0001,33.1067,5,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-10 13:50:22,0.0,0.0,1,31.0071
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-12 12:16:49,1.935,15.0195,2,29.0721
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-26 13:32:33,14.0526,29.0721,3,15.0195
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-06-10 14:00:39,15.0195,31.0071,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-11 09:41:45,13.1382,0.0,1,21.8639
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-06-04 07:47:05,10.7822,11.0817,2,11.0817
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-06-04 07:47:09,0.0,11.0817,3,11.0817
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-06-15 09:44:52,11.0817,21.8639,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-11 13:28:20,0.0,-0.0,1,48.8878
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-12 10:07:55,0.8608,15.0001,2,48.027
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-12 10:30:50,0.0159,42.8287,3,48.0111
1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,2010-05-17 14:53:29,5.1824,48.0111,4,42.8287
1,2,3,2,3,0,0,0,0,0,0,0,0,0,0,2010-06-14 10:46:40,27.8286,48.027,5,15.0001
1,2,3,2,3,5,0,0,0,0,0,0,0,0,0,2010-06-29 10:46:52,15.0001,48.8878,6,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-11 13:43:40,7.1119,0.0,1,23.8927
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-25 10:28:52,6.7528,17.1041,2,17.1399
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-25 11:20:29,0.0358,17.1399,3,17.1041
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-06-11 13:50:25,17.1041,23.8927,4,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-11 14:05:51,0.0,0.0,1,44.0032
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-11 14:06:08,0.0002,43.9542,2,44.003
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-11 15:16:23,0.0488,44.003,3,43.9542
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-06-24 14:10:24,43.9542,44.0032,4,0.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-12 10:21:25,0.0,0.0,1,49.9361
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-12 10:22:46,0.0009,15.0002,2,49.9352
6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-13 14:23:05,1.1669,15.0004,3,48.7683
6,1,2,4,0,0,0,0,0,0,0,0,0,0,0,2010-05-13 14:23:40,0.0004,48.7679,4,48.7679
6,1,2,4,2,0,0,0,0,0,0,0,0,0,0,2010-06-16 08:48:55,33.7675,48.7683,5,15.0004
6,1,2,4,2,3,0,0,0,0,0,0,0,0,0,2010-06-16 08:49:10,0.0002,49.9352,6,15.0002
6,1,2,4,2,3,5,0,0,0,0,0,0,0,0,2010-07-01 08:49:30,15.0002,49.9361,7,0.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-12 10:47:22,0.0,-0.0,1,44.1227
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-12 15:00:58,6.2349,30.0002,2,37.8878
6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-24 10:58:03,5.7725,30.0004,3,32.1153
6,1,2,4,0,0,0,0,0,0,0,0,0,0,0,2010-05-25 15:35:52,1.1929,30.9224,4,30.9224
6,1,2,4,2,0,0,0,0,0,0,0,0,0,0,2010-05-26 13:43:36,0.922,32.1153,5,30.0004
6,1,2,4,2,3,0,0,0,0,0,0,0,0,0,2010-05-26 13:43:49,0.0002,37.8878,6,30.0002
6,1,2,4,2,3,5,0,0,0,0,0,0,0,0,2010-06-25 13:44:10,30.0002,44.1227,7,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-12 14:42:07,0.0,0.0,1,54.733
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-12 14:56:55,0.0103,15.0001,2,54.7227
1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-12 14:57:34,0.0005,54.7222,3,54.7222
1,2,8,3,0,0,0,0,0,0,0,0,0,0,0,2010-06-21 08:17:23,39.7221,54.7227,4,15.0001
1,2,8,3,5,0,0,0,0,0,0,0,0,0,0,2010-07-06 08:17:34,15.0001,54.733,5,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-12 15:12:50,0.0,0.0,1,31.0054
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-24 14:52:13,11.9857,19.0195,2,19.0197
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-24 14:52:26,0.0002,19.0197,3,19.0195
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-06-12 15:20:30,19.0195,31.0054,4,0.0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-12 15:25:04,0.0,-0.0,1,47.9638
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-12 15:25:46,0.0005,15.0002,2,47.9633
6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-12 15:25:58,0.0001,18.0339,3,47.9632
6,1,2,4,0,0,0,0,0,0,0,0,0,0,0,2010-05-12 15:26:17,0.0002,47.963,4,47.963
6,1,2,4,2,0,0,0,0,0,0,0,0,0,0,2010-06-11 13:44:10,29.9291,47.9632,5,18.0339
6,1,2,4,2,3,0,0,0,0,0,0,0,0,0,2010-06-14 14:32:38,3.0337,47.9633,6,15.0002
6,1,2,4,2,3,5,0,0,0,0,0,0,0,0,2010-06-29 14:32:52,15.0002,47.9638,7,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-13 08:52:29,0.0,-0.0,1,34.0055
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-13 08:52:41,0.0001,33.9936,2,34.0054
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-13 09:09:42,0.0118,34.0054,3,33.9936
1,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2010-06-16 09:00:30,33.9936,34.0055,4,-0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-13 14:45:13,0.0,0.0,1,44.0036
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-17 16:21:00,4.0665,39.2239,2,39.9371
1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2010-05-17 17:10:24,0.0343,39.2252,3,39.9028
1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,2010-05-18 08:21:15,0.6325,39.2539,4,39.2703
1,2,3,2,4,0,0,0,0,0,0,0,0,0,0,2010-05-18 08:44:56,0.0164,39.2703,5,39.2539
1,2,3,2,4,2,0,0,0,0,0,0,0,0,0,2010-05-18 09:26:17,0.0287,39.9028,6,39.2252
1,2,3,2,4,2,3,0,0,0,0,0,0,0,0,2010-05-18 09:28:09,0.0013,39.9371,7,39.2239
1,2,3,2,4,2,3,5,0,0,0,0,0,0,0,2010-06-26 14:50:32,39.2239,44.0036,8,0.0
