CaseID,Activity,Duration,Timestamp,Duration Float,Time to conclusion,Passed Time,Step,Prefix
1-430150814,completed,21 days 02:37:55,2012-04-20 15:01:22+00:00,21.1097,-0.0,21.1097,2,"accepted,completed"
1-430793848,accepted,0 days 00:00:00,2010-12-16 08:28:03+00:00,0.0,404.1901,0.0,1,accepted
1-430793848,completed,404 days 04:33:46,2012-01-24 13:01:49+00:00,404.1901,0.0,404.1901,2,"accepted,completed"
1-430836105,accepted,0 days 00:00:39,2010-12-16 10:11:54+00:00,0.0005,385.9689,0.0,1,accepted
1-430836105,completed,385 days 23:15:16,2012-01-06 09:27:49+00:00,385.9689,0.0,385.9689,2,"accepted,completed"
1-430880486,accepted,95 days 05:16:04,2010-12-16 10:55:48+00:00,95.2195,344.8932,0.0,1,accepted
1-430880486,completed,344 days 21:26:12,2012-02-29 13:38:04+00:00,344.8932,0.0,344.8932,2,"accepted,completed"
1-431797119,accepted,0 days 00:00:00,2010-12-20 12:58:13+00:00,0.0,406.0064,-0.0,1,accepted
1-431797119,queued,0 days 00:03:01,2010-12-20 13:01:14+00:00,0.0021,406.0043,0.0057,2,"accepted,queued"
1-431797119,accepted,405 days 23:58:02,2010-12-21 15:01:57+00:00,405.9986,0.0057,406.0043,3,"accepted,queued,accepted"
1-431797119,completed,0 days 00:08:15,2012-01-30 13:07:31+00:00,0.0057,-0.0,406.0064,4,"accepted,queued,accepted,completed"
1-432419251,accepted,0 days 00:00:00,2010-12-21 16:08:01+00:00,0.0,404.8252,0.0,1,accepted
1-432419251,queued,0 days 00:14:41,2010-12-21 16:22:42+00:00,0.0102,404.815,0.0008,2,"accepted,queued"
1-432419251,accepted,404 days 19:32:24,2010-12-23 10:20:20+00:00,404.8142,0.0008,404.815,3,"accepted,queued,accepted"
1-432419251,completed,0 days 00:01:09,2012-01-30 11:56:15+00:00,0.0008,0.0,404.8252,4,"accepted,queued,accepted,completed"
1-432687815,accepted,251 days 20:54:28,2010-12-22 12:09:10+00:00,251.8712,214.9803,0.0,1,accepted
1-432687815,completed,214 days 23:31:34,2012-04-02 08:35:12+00:00,214.9803,0.0,214.9803,2,"accepted,completed"
1-433161361,accepted,0 days 00:00:00,2010-12-23 12:22:24+00:00,0.0,403.1085,0.0,1,accepted
1-433161361,queued,0 days 00:03:44,2010-12-23 12:26:08+00:00,0.0026,403.1059,0.0,2,"accepted,queued"
1-433161361,accepted,403 days 02:32:26,2010-12-23 12:55:48+00:00,403.1059,0.0,403.1059,3,"accepted,queued,accepted"
1-433161361,completed,0 days 00:00:02,2012-01-30 14:58:36+00:00,0.0,0.0,403.1085,4,"accepted,queued,accepted,completed"
1-433309965,accepted,0 days 00:00:00,2010-12-24 06:04:53+00:00,0.0,405.6352,-0.0,1,accepted
1-433309965,queued,0 days 00:04:59,2010-12-24 06:09:51+00:00,0.0035,405.6317,0.0026,2,"accepted,queued"
1-433309965,accepted,0 days 03:05:30,2010-12-24 09:15:14+00:00,0.1288,405.5029,301.2592,3,"accepted,queued,accepted"
1-433309965,queued,104 days 01:23:29,2011-04-07 10:38:51+00:00,104.058,301.4449,301.2615,4,"accepted,queued,accepted,queued"
1-433309965,accepted,0 days 04:24:09,2011-04-07 10:39:17+00:00,0.1834,301.2615,301.4449,5,"accepted,queued,accepted,queued,accepted"
1-433309965,queued,0 days 00:03:20,2011-04-07 15:06:20+00:00,0.0023,301.2592,405.5029,6,"accepted,queued,accepted,queued,accepted,queued"
1-433309965,accepted,301 days 06:09:27,2011-04-08 13:26:24+00:00,301.2566,0.0026,405.6317,7,"accepted,queued,accepted,queued,accepted,queued,accepted"
1-433309965,completed,0 days 00:03:42,2012-02-02 21:19:29+00:00,0.0026,-0.0,405.6352,8,"accepted,queued,accepted,queued,accepted,queued,accepted,completed"
1-433710534,queued,37 days 07:31:28,2010-12-28 01:59:29+00:00,37.3135,363.082,0.0,1,queued
1-433710534,accepted,35 days 14:28:02,2011-03-10 23:58:59+00:00,35.6028,327.4792,222.3192,2,"queued,accepted"
1-433710534,queued,105 days 01:21:45,2011-06-24 01:20:44+00:00,105.0568,222.4224,222.4224,3,"queued,accepted,queued"
1-433710534,accepted,0 days 02:28:34,2011-06-24 03:49:18+00:00,0.1032,222.3192,327.4792,4,"queued,accepted,queued,accepted"
1-433710534,completed,222 days 07:39:38,2012-02-01 11:28:56+00:00,222.3192,0.0,363.082,5,"queued,accepted,queued,accepted,completed"
1-433910332,accepted,505 days 21:17:01,2010-12-28 13:28:04+00:00,505.8868,0.0006,0.0,1,accepted
1-433910332,completed,0 days 00:00:54,2012-05-17 10:45:59+00:00,0.0006,0.0,0.0006,2,"accepted,completed"
1-434419581,accepted,0 days 00:00:00,2010-12-30 09:45:20+00:00,0.0,403.2271,0.0,1,accepted
1-434419581,queued,0 days 00:10:51,2010-12-30 09:56:11+00:00,0.0075,403.2196,0.0031,2,"accepted,queued"
1-434419581,accepted,403 days 05:11:48,2010-12-30 10:03:45+00:00,403.2165,0.0031,403.2196,3,"accepted,queued,accepted"
1-434419581,completed,0 days 00:04:30,2012-02-06 15:12:29+00:00,0.0031,0.0,403.2271,4,"accepted,queued,accepted,completed"
1-434892089,accepted,174 days 23:20:59,2011-01-03 11:13:54+00:00,174.9729,199.0811,-0.0,1,accepted
1-434892089,completed,199 days 01:56:44,2012-01-12 12:31:37+00:00,199.0811,-0.0,199.0811,2,"accepted,completed"
1-435824991,accepted,0 days 00:00:00,2011-01-05 21:06:32+00:00,0.0,396.7576,0.0,1,accepted
1-435824991,queued,0 days 00:14:47,2011-01-05 21:21:19+00:00,0.0103,396.7473,0.0033,2,"accepted,queued"
1-435824991,accepted,396 days 17:51:23,2011-01-06 09:17:16+00:00,396.744,0.0033,396.7473,3,"accepted,queued,accepted"
1-435824991,completed,0 days 00:04:43,2012-02-06 15:17:25+00:00,0.0033,0.0,396.7576,4,"accepted,queued,accepted,completed"
1-435825107,accepted,0 days 00:00:00,2011-01-05 21:24:55+00:00,0.0,396.748,0.0,1,accepted
1-435825107,queued,0 days 00:00:54,2011-01-05 21:25:49+00:00,0.0006,396.7474,0.0018,2,"accepted,queued"
1-435825107,accepted,396 days 17:53:40,2011-01-06 09:24:26+00:00,396.7456,0.0018,396.7474,3,"accepted,queued,accepted"
1-435825107,completed,0 days 00:02:33,2012-02-06 15:22:02+00:00,0.0018,0.0,396.748,4,"accepted,queued,accepted,completed"
1-437141508,accepted,0 days 00:00:00,2011-01-10 18:01:33+00:00,0.0,497.9204,0.0,1,accepted
1-437141508,completed,497 days 22:05:23,2012-05-22 16:06:56+00:00,497.9204,0.0,497.9204,2,"accepted,completed"
1-438526021,accepted,111 days 14:21:11,2011-01-12 15:59:25+00:00,111.598,250.1221,0.0,1,accepted
1-438526021,completed,250 days 02:55:50,2012-01-09 09:16:26+00:00,250.1221,0.0,250.1221,2,"accepted,completed"
1-438897551,accepted,0 days 00:00:00,2011-01-13 09:01:34+00:00,0.0,362.0994,0.0,1,accepted
1-438897551,completed,362 days 02:23:11,2012-01-10 11:24:45+00:00,362.0994,0.0,362.0994,2,"accepted,completed"
1-439833168,accepted,0 days 01:44:05,2011-01-14 12:10:28+00:00,0.0723,411.0232,0.0,1,accepted
1-439833168,completed,411 days 00:33:24,2012-02-29 14:27:57+00:00,411.0232,0.0,411.0232,2,"accepted,completed"
1-439863114,accepted,109 days 17:47:21,2011-01-14 12:39:54+00:00,109.7412,250.1276,0.0,1,accepted
1-439863114,completed,250 days 03:03:42,2012-01-09 09:30:57+00:00,250.1276,0.0,250.1276,2,"accepted,completed"
1-440576028,accepted,0 days 00:00:00,2011-01-17 10:12:41+00:00,0.0,354.2747,0.0,1,accepted
1-440576028,completed,354 days 06:35:37,2012-01-06 16:48:18+00:00,354.2747,0.0,354.2747,2,"accepted,completed"
1-441507371,accepted,0 days 00:00:00,2011-01-18 09:35:34+00:00,0.0,407.9998,-0.0,1,accepted
1-441507371,queued,0 days 00:10:59,2011-01-18 09:46:33+00:00,0.0076,407.9922,28.9398,2,"accepted,queued"
1-441507371,accepted,379 days 01:15:28,2012-02-01 11:02:01+00:00,379.0524,28.9398,407.9922,3,"accepted,queued,accepted"
1-441507371,completed,28 days 22:33:16,2012-03-01 09:35:17+00:00,28.9398,-0.0,407.9998,4,"accepted,queued,accepted,completed"
1-442885842,accepted,0 days 00:00:00,2011-01-20 10:53:13+00:00,0.0,447.1594,-0.0,1,accepted
1-442885842,queued,0 days 04:01:35,2011-01-20 14:54:48+00:00,0.1678,446.9916,0.0003,2,"accepted,queued"
1-442885842,accepted,4 days 18:43:08,2011-01-21 13:02:48+00:00,4.78,442.2116,439.961,3,"accepted,queued,accepted"
1-442885842,queued,2 days 06:00:55,2011-01-27 15:38:51+00:00,2.2506,439.961,442.2116,4,"accepted,queued,accepted,queued"
1-442885842,accepted,439 days 23:03:24,2012-04-11 14:42:15+00:00,439.9607,0.0003,446.9916,5,"accepted,queued,accepted,queued,accepted"
1-442885842,completed,0 days 00:00:28,2012-04-11 14:42:43+00:00,0.0003,-0.0,447.1594,6,"accepted,queued,accepted,queued,accepted,completed"
1-443175071,accepted,60 days 00:12:13,2011-01-20 16:18:05+00:00,60.0085,363.6169,0.0,1,accepted
1-443175071,completed,363 days 14:48:24,2012-03-19 07:18:42+00:00,363.6169,0.0,363.6169,2,"accepted,completed"
1-443637654,accepted,0 days 00:00:00,2011-01-21 10:44:13+00:00,0.0,378.2986,-0.0,1,accepted
1-443637654,queued,0 days 00:05:40,2011-01-21 10:49:53+00:00,0.0039,378.2947,0.0431,2,"accepted,queued"
1-443637654,accepted,378 days 06:02:19,2011-01-21 11:00:03+00:00,378.2516,0.0431,378.2947,3,"accepted,queued,accepted"
1-443637654,completed,0 days 01:02:02,2012-02-03 17:54:14+00:00,0.0431,-0.0,378.2986,4,"accepted,queued,accepted,completed"
1-448698916,accepted,325 days 23:47:06,2011-01-24 09:44:16+00:00,325.991,105.0774,0.0,1,accepted
1-448698916,completed,105 days 01:51:27,2012-03-30 11:22:49+00:00,105.0774,0.0,105.0774,2,"accepted,completed"
1-454389870,accepted,154 days 23:55:29,2011-01-26 09:09:40+00:00,154.9969,312.0553,-0.0,1,accepted
1-454389870,completed,0 days 00:00:01,2011-06-30 09:05:10+00:00,0.0,312.0553,124.8335,2,"accepted,completed"
1-454389870,accepted,187 days 05:19:24,2011-12-07 14:57:44+00:00,187.2218,124.8335,312.0553,3,"accepted,completed,accepted"
1-454389870,completed,124 days 20:00:12,2012-05-07 10:24:46+00:00,124.8335,-0.0,312.0553,4,"accepted,completed,accepted,completed"
1-457173714,accepted,323 days 00:54:37,2011-01-27 08:36:28+00:00,323.0379,163.9604,0.0,1,accepted
1-457173714,completed,163 days 23:02:56,2012-05-28 08:34:01+00:00,163.9604,0.0,163.9604,2,"accepted,completed"
1-467257506,accepted,0 days 00:03:35,2011-01-31 10:53:06+00:00,0.0025,367.4294,-0.0,1,accepted
1-467257506,queued,0 days 00:47:46,2011-01-31 11:44:27+00:00,0.0332,367.3962,0.0016,2,"accepted,queued"
1-467257506,accepted,367 days 09:28:14,2011-01-31 11:50:48+00:00,367.3946,0.0016,367.3962,3,"accepted,queued,accepted"
1-467257506,completed,0 days 00:02:19,2012-02-02 21:15:00+00:00,0.0016,-0.0,367.4294,4,"accepted,queued,accepted,completed"
1-470328307,accepted,0 days 00:00:00,2011-02-01 11:17:44+00:00,0.0,370.1778,-0.0,1,accepted
1-470328307,queued,0 days 00:03:25,2011-02-01 11:21:09+00:00,0.0024,370.1754,0.0053,2,"accepted,queued"
1-470328307,accepted,370 days 04:04:57,2011-02-01 11:31:33+00:00,370.1701,0.0053,370.1754,3,"accepted,queued,accepted"
1-470328307,completed,0 days 00:07:38,2012-02-06 15:33:44+00:00,0.0053,-0.0,370.1778,4,"accepted,queued,accepted,completed"
1-470714850,accepted,0 days 00:00:00,2011-02-02 04:11:29+00:00,0.0,369.4638,0.0,1,accepted
1-470714850,queued,0 days 00:04:50,2011-02-02 04:16:19+00:00,0.0034,369.4604,0.0011,2,"accepted,queued"
1-470714850,accepted,369 days 11:01:20,2011-02-02 10:17:33+00:00,369.4593,0.0011,369.4604,3,"accepted,queued,accepted"
1-470714850,completed,0 days 00:01:39,2012-02-06 15:19:18+00:00,0.0011,0.0,369.4638,4,"accepted,queued,accepted,completed"
1-473084325,accepted,0 days 00:00:00,2011-02-02 08:17:45+00:00,0.0,406.1905,0.0,1,accepted
1-473084325,queued,1 days 01:16:02,2011-02-02 11:55:48+00:00,1.0528,405.1377,37.055,2,"accepted,queued"
1-473084325,accepted,1 days 03:00:46,2011-02-04 12:27:44+00:00,1.1255,404.0122,40.8776,3,"accepted,queued,accepted"
1-473084325,queued,221 days 03:18:27,2011-09-13 15:53:00+00:00,221.1378,182.8744,107.022,4,"accepted,queued,accepted,queued"
1-473084325,accepted,1 days 16:20:21,2011-09-15 08:13:21+00:00,1.6808,181.1936,180.1007,5,"accepted,queued,accepted,queued,accepted"
1-473084325,queued,1 days 02:13:45,2011-09-15 08:16:36+00:00,1.0929,180.1007,181.1936,6,"accepted,queued,accepted,queued,accepted,queued"
1-473084325,accepted,73 days 01:53:19,2011-11-23 16:44:01+00:00,73.0787,107.022,182.8744,7,"accepted,queued,accepted,queued,accepted,queued,accepted"
1-473084325,queued,66 days 03:27:57,2012-02-02 15:48:22+00:00,66.1444,40.8776,404.0122,8,"accepted,queued,accepted,queued,accepted,queued,accepted,queued"
1-473084325,accepted,3 days 19:44:36,2012-02-06 09:26:00+00:00,3.8226,37.055,405.1377,9,"accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted"
1-473084325,completed,37 days 01:19:08,2012-03-14 12:52:06+00:00,37.055,0.0,406.1905,10,"accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,completed"
1-475885658,accepted,213 days 21:56:08,2011-02-03 07:46:37+00:00,213.914,219.8569,-0.0,1,accepted
1-475885658,completed,10 days 01:20:20,2011-09-15 07:03:05+00:00,10.0558,209.8011,44.4755,2,"accepted,completed"
1-475885658,accepted,68 days 19:02:55,2011-11-23 02:06:00+00:00,68.7937,141.0074,49.6135,3,"accepted,completed,accepted"
1-475885658,queued,0 days 00:01:23,2011-11-23 02:07:23+00:00,0.001,141.0064,49.6141,4,"accepted,completed,accepted,queued"
1-475885658,accepted,0 days 02:26:54,2011-11-23 04:34:05+00:00,0.102,140.9044,49.7351,5,"accepted,completed,accepted,queued,accepted"
1-475885658,queued,8 days 02:47:33,2011-11-23 06:01:26+00:00,8.1164,132.788,49.7372,6,"accepted,completed,accepted,queued,accepted,queued"
1-475885658,accepted,62 days 04:24:18,2012-02-01 11:46:08+00:00,62.1835,70.6045,50.587,7,"accepted,completed,accepted,queued,accepted,queued,accepted"
1-475885658,queued,0 days 00:00:26,2012-02-01 11:46:34+00:00,0.0003,70.6042,50.5909,8,"accepted,completed,accepted,queued,accepted,queued,accepted,queued"
1-475885658,accepted,0 days 00:00:01,2012-02-01 11:46:35+00:00,0.0,70.6042,50.6027,9,"accepted,completed,accepted,queued,accepted,queued,accepted,queued,accepted"
1-475885658,queued,0 days 00:00:17,2012-02-01 11:46:52+00:00,0.0002,70.604,50.6044,10,"accepted,completed,accepted,queued,accepted,queued,accepted,queued,accepted,queued"
1-475885658,accepted,18 days 18:28:22,2012-02-20 05:22:51+00:00,18.7697,51.8343,50.7038,11,"accepted,completed,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted"
1-475885658,queued,1 days 03:07:58,2012-02-21 09:23:12+00:00,1.1305,50.7038,51.8343,12,"accepted,completed,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,queued"
1-475885658,accepted,0 days 02:23:05,2012-02-21 11:46:17+00:00,0.0994,50.6044,70.604,13,"accepted,completed,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted"
1-475885658,queued,0 days 00:02:28,2012-02-21 11:48:45+00:00,0.0017,50.6027,70.6042,14,"accepted,completed,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,queued"
1-475885658,accepted,0 days 00:16:59,2012-02-21 12:05:44+00:00,0.0118,50.5909,70.6042,15,"accepted,completed,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted"
1-475885658,completed,0 days 00:05:40,2012-02-21 12:11:24+00:00,0.0039,50.587,70.6045,16,"accepted,completed,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,completed"
1-475885658,accepted,0 days 20:23:40,2012-02-22 08:35:04+00:00,0.8498,49.7372,132.788,17,"accepted,completed,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,completed,accepted"
1-475885658,queued,0 days 00:03:01,2012-02-22 08:38:05+00:00,0.0021,49.7351,140.9044,18,"accepted,completed,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,completed,accepted,queued"
1-475885658,accepted,0 days 02:54:11,2012-02-22 11:32:16+00:00,0.121,49.6141,141.0064,19,"accepted,completed,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,completed,accepted,queued,accepted"
1-475885658,queued,0 days 00:00:56,2012-02-22 11:33:12+00:00,0.0006,49.6135,141.0074,20,"accepted,completed,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,completed,accepted,queued,accepted,queued"
1-475885658,accepted,5 days 03:18:39,2012-02-22 11:33:56+00:00,5.138,44.4755,209.8011,21,"accepted,completed,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,completed,accepted,queued,accepted,queued,accepted"
1-475885658,completed,44 days 11:24:39,2012-04-12 02:16:30+00:00,44.4755,-0.0,219.8569,22,"accepted,completed,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,queued,accepted,completed,accepted,queued,accepted,queued,accepted,completed"
1-479002951,accepted,36 days 22:49:25,2011-02-04 13:21:41+00:00,36.951,353.053,0.0,1,accepted
1-479002951,completed,353 days 01:16:15,2012-02-29 13:27:21+00:00,353.053,0.0,353.053,2,"accepted,completed"
1-489198755,accepted,41 days 01:16:02,2011-02-08 15:10:53+00:00,41.0528,329.9712,0.0,1,accepted
1-489198755,completed,329 days 23:18:31,2012-02-14 15:45:26+00:00,329.9712,0.0,329.9712,2,"accepted,completed"
1-494629702,accepted,363 days 06:29:37,2011-02-10 07:09:38+00:00,363.2706,0.0013,0.0,1,accepted
1-494629702,completed,0 days 00:01:50,2012-02-08 13:41:05+00:00,0.0013,0.0,0.0013,2,"accepted,completed"
1-494871141,accepted,0 days 00:00:00,2011-02-10 12:11:43+00:00,0.0,356.9887,0.0,1,accepted
1-494871141,queued,5 days 00:57:27,2011-02-15 13:09:10+00:00,5.0399,351.9488,344.1143,2,"accepted,queued"
1-494871141,accepted,7 days 20:01:40,2011-02-15 13:42:18+00:00,7.8345,344.1143,351.9488,3,"accepted,queued,accepted"
1-494871141,completed,344 days 02:44:37,2012-02-02 11:55:27+00:00,344.1143,0.0,356.9887,4,"accepted,queued,accepted,completed"
1-495101458,accepted,376 days 00:07:13,2011-02-10 14:22:20+00:00,376.005,0.0,0.0,1,accepted
1-495101458,completed,0 days 00:00:02,2012-02-21 14:29:35+00:00,0.0,0.0,0.0,2,"accepted,completed"
1-497807633,accepted,0 days 00:00:00,2011-02-16 07:51:55+00:00,0.0,348.1634,0.0,1,accepted
1-497807633,queued,0 days 00:13:05,2011-02-16 08:05:00+00:00,0.0091,348.1543,0.0015,2,"accepted,queued"
1-497807633,accepted,348 days 03:40:03,2011-02-16 09:22:59+00:00,348.1528,0.0015,348.1543,3,"accepted,queued,accepted"
1-497807633,completed,0 days 00:02:10,2012-01-30 11:47:13+00:00,0.0015,0.0,348.1634,4,"accepted,queued,accepted,completed"
1-498002861,accepted,253 days 02:22:20,2011-02-16 12:36:35+00:00,253.0988,173.6995,0.0,1,accepted
1-498002861,completed,173 days 16:47:16,2012-04-18 07:46:11+00:00,173.6995,0.0,173.6995,2,"accepted,completed"
1-498324124,accepted,330 days 17:51:48,2011-02-16 15:40:03+00:00,330.7443,5.1882,-0.0,1,accepted
1-498324124,completed,5 days 04:30:59,2012-01-18 14:02:50+00:00,5.1882,-0.0,5.1882,2,"accepted,completed"
1-499289128,accepted,0 days 00:00:00,2011-02-18 05:03:37+00:00,0.0,353.6593,0.0,1,accepted
1-499289128,queued,0 days 00:06:14,2011-02-18 05:09:51+00:00,0.0043,353.655,0.0008,2,"accepted,queued"
1-499289128,accepted,353 days 15:42:01,2011-02-18 09:31:26+00:00,353.6542,0.0008,353.655,3,"accepted,queued,accepted"
1-499289128,completed,0 days 00:01:11,2012-02-06 20:53:03+00:00,0.0008,0.0,353.6593,4,"accepted,queued,accepted,completed"
1-499289256,accepted,0 days 00:00:00,2011-02-18 05:16:59+00:00,0.0,346.2821,0.0,1,accepted
1-499289256,queued,0 days 00:04:18,2011-02-18 05:21:17+00:00,0.003,346.2791,0.0002,2,"accepted,queued"
1-499289256,accepted,346 days 06:41:40,2011-02-18 09:35:13+00:00,346.2789,0.0002,346.2791,3,"accepted,queued,accepted"
1-499289256,completed,0 days 00:00:15,2012-01-30 12:03:12+00:00,0.0002,0.0,346.2821,4,"accepted,queued,accepted,completed"
1-499540955,accepted,0 days 00:00:00,2011-02-18 10:21:02+00:00,0.0,353.3844,0.0,1,accepted
1-499540955,queued,0 days 00:04:38,2011-02-18 10:25:40+00:00,0.0032,353.3812,0.0022,2,"accepted,queued"
1-499540955,accepted,0 days 00:13:25,2011-02-18 10:38:02+00:00,0.0093,353.3719,87.3755,3,"accepted,queued,accepted"
1-499540955,queued,238 days 07:42:31,2011-10-14 18:21:36+00:00,238.3212,115.0507,108.3018,4,"accepted,queued,accepted,queued"
1-499540955,accepted,6 days 17:58:22,2011-10-14 18:21:55+00:00,6.7489,108.3018,115.0507,5,"accepted,queued,accepted,queued,accepted"
1-499540955,queued,20 days 22:13:56,2011-11-11 10:33:54+00:00,20.9263,87.3755,353.3719,6,"accepted,queued,accepted,queued,accepted,queued"
1-499540955,accepted,87 days 08:57:37,2012-02-06 19:31:31+00:00,87.3733,0.0022,353.3812,7,"accepted,queued,accepted,queued,accepted,queued,accepted"
1-499540955,completed,0 days 00:03:13,2012-02-06 19:34:44+00:00,0.0022,0.0,353.3844,8,"accepted,queued,accepted,queued,accepted,queued,accepted,completed"
1-500208339,accepted,0 days 00:00:00,2011-02-21 05:53:37+00:00,0.0,350.5801,0.0,1,accepted
1-500208339,queued,0 days 00:12:00,2011-02-21 06:05:37+00:00,0.0083,350.5718,0.0061,2,"accepted,queued"
1-500208339,accepted,350 days 13:34:34,2011-02-21 11:18:48+00:00,350.5657,0.0061,350.5718,3,"accepted,queued,accepted"
1-500208339,completed,0 days 00:08:48,2012-02-06 19:48:59+00:00,0.0061,0.0,350.5801,4,"accepted,queued,accepted,completed"
