CaseID,Activity,Duration,Timestamp,Duration Float,Time to conclusion,Passed Time,Step,Prefix
Case 1513,closed,31 days 22:19:40,2011-02-19 14:40:57,31.9303,0.0,32.921,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 4182,assignseriousness,0 days 00:00:00,2011-01-13 15:12:12,0.0,33.0059,0.0,1,assignseriousness
Case 4182,takeinchargeticket,0 days 00:00:21,2011-01-13 15:12:33,0.0002,33.0057,32.9561,2,"assignseriousness,takeinchargeticket"
Case 4182,resolveticket,0 days 01:11:26,2011-01-13 16:23:59,0.0496,32.9561,33.0057,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 4182,closed,32 days 22:56:48,2011-02-15 15:20:47,32.9561,0.0,33.0059,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 803,assignseriousness,0 days 00:51:24,2011-01-13 15:40:44,0.0357,32.971,0.0,1,assignseriousness
Case 803,takeinchargeticket,0 days 00:00:10,2011-01-13 16:32:18,0.0001,32.9709,32.9707,2,"assignseriousness,takeinchargeticket"
Case 803,resolveticket,0 days 00:00:14,2011-01-13 16:32:32,0.0002,32.9707,32.9709,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 803,closed,32 days 23:17:51,2011-02-15 15:50:23,32.9707,0.0,32.971,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 861,assignseriousness,15 days 00:39:36,2011-01-13 17:03:47,15.0275,21.965,0.0,1,assignseriousness
Case 861,takeinchargeticket,6 days 23:07:36,2011-01-28 17:43:29,6.9636,15.0014,15.0002,2,"assignseriousness,takeinchargeticket"
Case 861,resolveticket,0 days 00:01:45,2011-02-04 16:52:44,0.0012,15.0002,15.0014,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 861,closed,15 days 00:00:13,2011-02-19 16:52:57,15.0002,0.0,21.965,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 1504,assignseriousness,0 days 00:00:00,2011-01-14 09:39:50,0.0,35.2095,-0.0,1,assignseriousness
Case 1504,takeinchargeticket,6 days 02:24:53,2011-01-20 12:04:43,6.1006,29.1089,15.0002,2,"assignseriousness,takeinchargeticket"
Case 1504,resolveticket,14 days 02:36:30,2011-02-03 14:41:13,14.1087,15.0002,29.1089,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 1504,closed,15 days 00:00:16,2011-02-18 14:41:29,15.0002,-0.0,35.2095,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 2527,assignseriousness,0 days 00:10:56,2011-01-14 11:24:59,0.0076,32.9964,0.0,1,assignseriousness
Case 2527,takeinchargeticket,14 days 05:09:09,2011-01-28 16:45:04,14.2147,18.7817,18.7812,2,"assignseriousness,takeinchargeticket"
Case 2527,resolveticket,0 days 00:00:39,2011-01-28 16:45:43,0.0005,18.7812,18.7817,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 2527,closed,18 days 18:44:56,2011-02-16 11:30:39,18.7812,0.0,32.9964,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 21,assignseriousness,0 days 00:00:00,2011-01-14 15:15:21,0.0,42.7947,0.0,1,assignseriousness
Case 21,takeinchargeticket,12 days 16:51:16,2011-01-27 08:06:37,12.7023,30.0924,30.0003,2,"assignseriousness,takeinchargeticket"
Case 21,resolveticket,0 days 02:12:38,2011-01-27 10:19:15,0.0921,30.0003,30.0924,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 21,closed,30 days 00:00:22,2011-02-26 10:19:37,30.0003,0.0,42.7947,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 3433,assignseriousness,9 days 22:52:05,2011-01-17 09:18:12,9.9528,34.2943,0.0,1,assignseriousness
Case 3433,takeinchargeticket,0 days 00:00:07,2011-01-27 08:10:24,0.0001,34.2942,30.0002,2,"assignseriousness,takeinchargeticket"
Case 3433,wait,4 days 02:23:48,2011-01-31 10:34:12,4.0999,30.1943,30.0003,3,"assignseriousness,takeinchargeticket,wait"
Case 3433,takeinchargeticket,0 days 04:39:24,2011-01-31 15:13:36,0.194,30.0003,30.1943,4,"assignseriousness,takeinchargeticket,wait,takeinchargeticket"
Case 3433,resolveticket,0 days 00:00:12,2011-01-31 15:13:48,0.0001,30.0002,34.2942,5,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket"
Case 3433,closed,30 days 00:00:20,2011-03-02 15:14:08,30.0002,0.0,34.2943,6,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket,closed"
Case 473,assignseriousness,0 days 00:00:00,2011-01-17 10:10:54,0.0,56.9792,0.0,1,assignseriousness
Case 473,takeinchargeticket,3 days 00:50:48,2011-01-20 11:01:42,3.0353,53.9439,15.0002,2,"assignseriousness,takeinchargeticket"
Case 473,resolveticket,38 days 22:38:57,2011-02-28 09:40:39,38.9437,15.0002,53.9439,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 473,closed,15 days 00:00:18,2011-03-15 09:40:57,15.0002,0.0,56.9792,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 1300,assignseriousness,0 days 00:00:00,2011-01-17 10:36:18,0.0,31.0028,0.0,1,assignseriousness
Case 1300,takeinchargeticket,10 days 00:39:17,2011-01-27 11:15:35,10.0273,20.9755,20.9701,2,"assignseriousness,takeinchargeticket"
Case 1300,resolveticket,0 days 00:07:50,2011-01-27 11:23:25,0.0054,20.9701,20.9755,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 1300,closed,20 days 23:16:53,2011-02-17 10:40:18,20.9701,0.0,31.0028,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 2337,assignseriousness,9 days 21:19:13,2011-01-17 11:16:15,9.8883,23.1345,-0.0,1,assignseriousness
Case 2337,takeinchargeticket,0 days 00:00:05,2011-01-27 08:35:33,0.0001,23.1344,15.0002,2,"assignseriousness,takeinchargeticket"
Case 2337,wait,0 days 05:53:41,2011-01-27 14:29:14,0.2456,22.8888,15.0003,3,"assignseriousness,takeinchargeticket,wait"
Case 2337,takeinchargeticket,7 days 21:19:26,2011-02-04 11:48:40,7.8885,15.0003,22.8888,4,"assignseriousness,takeinchargeticket,wait,takeinchargeticket"
Case 2337,resolveticket,0 days 00:00:08,2011-02-04 11:48:48,0.0001,15.0002,23.1344,5,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket"
Case 2337,closed,15 days 00:00:18,2011-02-19 11:49:06,15.0002,-0.0,23.1345,6,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket,closed"
Case 1391,assignseriousness,0 days 01:15:20,2011-01-17 15:07:58,0.0523,38.9855,-0.0,1,assignseriousness
Case 1391,takeinchargeticket,6 days 18:34:51,2011-01-24 10:58:09,6.7742,32.2113,15.0001,2,"assignseriousness,takeinchargeticket"
Case 1391,wait,10 days 03:29:37,2011-02-03 14:27:46,10.1456,22.0657,15.0007,3,"assignseriousness,takeinchargeticket,wait"
Case 1391,takeinchargeticket,7 days 01:33:36,2011-02-10 16:01:22,7.065,15.0007,22.0657,4,"assignseriousness,takeinchargeticket,wait,takeinchargeticket"
Case 1391,resolveticket,0 days 00:00:53,2011-02-10 16:02:15,0.0006,15.0001,32.2113,5,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket"
Case 1391,closed,15 days 00:00:12,2011-02-25 16:02:27,15.0001,-0.0,38.9855,6,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket,closed"
Case 3892,assignseriousness,0 days 00:00:00,2011-01-18 09:52:17,0.0,31.0057,0.0,1,assignseriousness
Case 3892,takeinchargeticket,0 days 06:56:46,2011-01-18 16:49:03,0.2894,30.7163,28.8012,2,"assignseriousness,takeinchargeticket"
Case 3892,resolveticket,1 days 21:57:41,2011-01-20 14:46:44,1.9151,28.8012,30.7163,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 3892,closed,28 days 19:13:44,2011-02-18 10:00:28,28.8012,0.0,31.0057,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 929,assignseriousness,3 days 00:56:46,2011-01-18 10:51:20,3.0394,28.0571,0.0,1,assignseriousness
Case 929,takeinchargeticket,0 days 00:00:44,2011-01-21 11:48:50,0.0005,28.0566,24.0879,2,"assignseriousness,takeinchargeticket"
Case 929,wait,3 days 22:03:26,2011-01-25 09:52:16,3.9191,24.1375,24.088,3,"assignseriousness,takeinchargeticket,wait"
Case 929,takeinchargeticket,0 days 01:11:21,2011-01-25 11:03:37,0.0495,24.088,24.1375,4,"assignseriousness,takeinchargeticket,wait,takeinchargeticket"
Case 929,resolveticket,0 days 00:00:09,2011-01-25 11:03:46,0.0001,24.0879,28.0566,5,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket"
Case 929,closed,24 days 02:06:37,2011-02-18 13:10:23,24.0879,0.0,28.0571,6,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket,closed"
Case 1954,assignseriousness,0 days 00:00:00,2011-01-18 14:21:08,0.0,31.0063,0.0,1,assignseriousness
Case 1954,takeinchargeticket,0 days 18:39:20,2011-01-19 09:00:28,0.7773,30.229,28.0082,2,"assignseriousness,takeinchargeticket"
Case 1954,resolveticket,2 days 05:17:58,2011-01-21 14:18:26,2.2208,28.0082,30.229,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 1954,closed,28 days 00:11:52,2011-02-18 14:30:18,28.0082,0.0,31.0063,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 2385,assignseriousness,0 days 00:00:00,2011-01-18 14:22:33,0.0,31.0053,0.0,1,assignseriousness
Case 2385,takeinchargeticket,1 days 20:57:44,2011-01-20 11:20:17,1.8734,29.1319,29.1313,2,"assignseriousness,takeinchargeticket"
Case 2385,resolveticket,0 days 00:00:55,2011-01-20 11:21:12,0.0006,29.1313,29.1319,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 2385,closed,29 days 03:09:06,2011-02-18 14:30:18,29.1313,0.0,31.0053,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 4439,assignseriousness,0 days 00:00:00,2011-01-18 14:23:46,0.0,31.0046,0.0,1,assignseriousness
Case 4439,takeinchargeticket,0 days 00:13:08,2011-01-18 14:36:54,0.0091,30.9955,30.9885,2,"assignseriousness,takeinchargeticket"
Case 4439,resolveticket,0 days 00:10:03,2011-01-18 14:46:57,0.007,30.9885,30.9955,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 4439,closed,30 days 23:43:30,2011-02-18 14:30:27,30.9885,0.0,31.0046,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 3954,assignseriousness,0 days 00:00:00,2011-01-18 16:32:02,0.0,46.0059,0.0,1,assignseriousness
Case 3954,takeinchargeticket,0 days 00:11:27,2011-01-18 16:43:29,0.008,45.9979,35.9926,2,"assignseriousness,takeinchargeticket"
Case 3954,resolveticket,2 days 21:37:28,2011-01-21 14:20:57,2.901,43.0969,43.0094,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 3954,takeinchargeticket,0 days 02:06:02,2011-01-21 16:26:59,0.0875,43.0094,43.0969,4,"assignseriousness,takeinchargeticket,resolveticket,takeinchargeticket"
Case 3954,resolveticket,7 days 00:24:14,2011-01-28 16:51:13,7.0168,35.9926,45.9979,5,"assignseriousness,takeinchargeticket,resolveticket,takeinchargeticket,resolveticket"
Case 3954,closed,35 days 23:49:22,2011-03-05 16:40:35,35.9926,0.0,46.0059,6,"assignseriousness,takeinchargeticket,resolveticket,takeinchargeticket,resolveticket,closed"
Case 2196,assignseriousness,0 days 00:00:00,2011-01-18 17:07:06,0.0,30.9961,0.0,1,assignseriousness
Case 2196,takeinchargeticket,5 days 18:15:58,2011-01-24 11:23:04,5.7611,25.235,25.2137,2,"assignseriousness,takeinchargeticket"
Case 2196,resolveticket,0 days 00:30:38,2011-01-24 11:53:42,0.0213,25.2137,25.235,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 2196,closed,25 days 05:07:43,2011-02-18 17:01:25,25.2137,0.0,30.9961,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 1140,assignseriousness,0 days 00:00:00,2011-01-19 09:17:21,0.0,45.2107,0.0,1,assignseriousness
Case 1140,takeinchargeticket,6 days 01:10:49,2011-01-25 10:28:10,6.0492,39.1615,24.1133,2,"assignseriousness,takeinchargeticket"
Case 1140,wait,0 days 06:04:55,2011-01-25 16:33:05,0.2534,38.9081,24.1134,3,"assignseriousness,takeinchargeticket,wait"
Case 1140,takeinchargeticket,14 days 19:04:20,2011-02-09 11:37:25,14.7947,24.1134,38.9081,4,"assignseriousness,takeinchargeticket,wait,takeinchargeticket"
Case 1140,resolveticket,0 days 00:00:09,2011-02-09 11:37:34,0.0001,24.1133,39.1615,5,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket"
Case 1140,closed,24 days 02:43:05,2011-03-05 14:20:39,24.1133,0.0,45.2107,6,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket,closed"
Case 236,assignseriousness,0 days 00:00:00,2011-01-19 10:08:18,0.0,34.0279,0.0,1,assignseriousness
Case 236,takeinchargeticket,16 days 06:24:51,2011-02-04 16:33:09,16.2673,17.7606,15.0002,2,"assignseriousness,takeinchargeticket"
Case 236,resolveticket,2 days 18:14:59,2011-02-07 10:48:08,2.7604,15.0002,17.7606,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 236,closed,15 days 00:00:13,2011-02-22 10:48:21,15.0002,0.0,34.0279,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 884,assignseriousness,0 days 00:00:00,2011-01-19 14:25:08,0.0,31.0043,0.0,1,assignseriousness
Case 884,takeinchargeticket,1 days 20:34:31,2011-01-21 10:59:39,1.8573,29.147,29.1463,2,"assignseriousness,takeinchargeticket"
Case 884,resolveticket,0 days 00:01:04,2011-01-21 11:00:43,0.0007,29.1463,29.147,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 884,closed,29 days 03:30:38,2011-02-19 14:31:21,29.1463,0.0,31.0043,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 252,assignseriousness,0 days 00:00:00,2011-01-19 14:55:14,0.0,54.7815,0.0,1,assignseriousness
Case 252,takeinchargeticket,0 days 00:00:21,2011-01-19 14:55:35,0.0002,54.7813,15.0002,2,"assignseriousness,takeinchargeticket"
Case 252,resolveticket,1 days 00:26:03,2011-01-20 15:21:38,1.0181,53.7632,49.8347,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 252,takeinchargeticket,3 days 22:17:06,2011-01-24 13:38:44,3.9285,49.8347,53.7632,4,"assignseriousness,takeinchargeticket,resolveticket,takeinchargeticket"
Case 252,resolveticket,34 days 20:01:42,2011-02-28 09:40:26,34.8345,15.0002,54.7813,5,"assignseriousness,takeinchargeticket,resolveticket,takeinchargeticket,resolveticket"
Case 252,closed,15 days 00:00:21,2011-03-15 09:40:47,15.0002,0.0,54.7815,6,"assignseriousness,takeinchargeticket,resolveticket,takeinchargeticket,resolveticket,closed"
Case 4038,assignseriousness,0 days 00:00:00,2011-01-20 10:39:28,0.0,49.1417,0.0,1,assignseriousness
Case 4038,takeinchargeticket,14 days 22:10:14,2011-02-04 08:49:42,14.9238,34.2179,15.0001,2,"assignseriousness,takeinchargeticket"
Case 4038,wait,3 days 04:44:36,2011-02-07 13:34:18,3.1976,31.0203,15.146,3,"assignseriousness,takeinchargeticket,wait"
Case 4038,takeinchargeticket,15 days 20:59:02,2011-02-23 10:33:20,15.8743,15.146,31.0203,4,"assignseriousness,takeinchargeticket,wait,takeinchargeticket"
Case 4038,resolveticket,0 days 03:30:08,2011-02-23 14:03:28,0.1459,15.0001,34.2179,5,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket"
Case 4038,closed,15 days 00:00:11,2011-03-10 14:03:39,15.0001,0.0,49.1417,6,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket,closed"
Case 4003,assignseriousness,12 days 00:11:06,2011-01-20 11:14:36,12.0077,31.9963,0.0,1,assignseriousness
Case 4003,takeinchargeticket,0 days 00:00:19,2011-02-01 11:26:01,0.0002,31.9961,31.8864,2,"assignseriousness,takeinchargeticket"
Case 4003,resolveticket,0 days 02:38:01,2011-02-01 14:04:02,0.1097,31.8864,31.9961,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 4003,closed,31 days 21:16:24,2011-03-05 11:20:26,31.8864,0.0,31.9963,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 3147,assignseriousness,0 days 00:00:00,2011-01-21 09:43:13,0.0,40.303,-0.0,1,assignseriousness
Case 3147,takeinchargeticket,5 days 22:41:15,2011-01-27 08:24:28,5.9453,34.3577,15.0001,2,"assignseriousness,takeinchargeticket"
Case 3147,resolveticket,19 days 08:34:53,2011-02-15 16:59:21,19.3576,15.0001,34.3577,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 3147,closed,15 days 00:00:09,2011-03-02 16:59:30,15.0001,-0.0,40.303,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 30,assignseriousness,0 days 00:00:00,2011-01-21 09:47:20,0.0,34.9682,-0.0,1,assignseriousness
Case 30,takeinchargeticket,16 days 23:32:25,2011-02-07 09:19:45,16.9808,17.9874,15.0002,2,"assignseriousness,takeinchargeticket"
Case 30,resolveticket,2 days 23:41:35,2011-02-10 09:01:20,2.9872,15.0002,17.9874,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 30,closed,15 days 00:00:15,2011-02-25 09:01:35,15.0002,-0.0,34.9682,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 2355,assignseriousness,0 days 00:00:00,2011-01-21 11:48:01,0.0,40.9465,0.0,1,assignseriousness
Case 2355,takeinchargeticket,4 days 20:42:23,2011-01-26 08:30:24,4.8628,36.0837,15.0002,2,"assignseriousness,takeinchargeticket"
Case 2355,resolveticket,21 days 02:00:12,2011-02-16 10:30:36,21.0835,15.0002,36.0837,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 2355,closed,15 days 00:00:17,2011-03-03 10:30:53,15.0002,0.0,40.9465,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 4540,assignseriousness,0 days 00:00:00,2011-01-21 14:01:30,0.0,44.0066,0.0,1,assignseriousness
Case 4540,takeinchargeticket,2 days 19:34:37,2011-01-24 09:36:07,2.8157,41.1909,39.1798,2,"assignseriousness,takeinchargeticket"
Case 4540,resolveticket,2 days 00:15:58,2011-01-26 09:52:05,2.0111,39.1798,41.1909,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 4540,closed,39 days 04:18:57,2011-03-06 14:11:02,39.1798,0.0,44.0066,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 2089,assignseriousness,1 days 01:42:40,2011-01-24 08:35:38,1.0713,44.9323,0.0,1,assignseriousness
Case 2089,takeinchargeticket,2 days 00:49:15,2011-01-27 11:07:33,2.0342,42.8981,30.9301,2,"assignseriousness,takeinchargeticket"
Case 2089,resolveticket,11 days 23:13:54,2011-02-08 10:21:27,11.968,30.9301,42.8981,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 2089,closed,30 days 22:19:24,2011-03-11 08:40:51,30.9301,0.0,44.9323,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 2937,assignseriousness,0 days 00:00:00,2011-01-24 09:11:48,0.0,51.021,0.0,1,assignseriousness
Case 2937,takeinchargeticket,0 days 01:02:03,2011-01-24 10:13:51,0.0431,50.9779,30.0001,2,"assignseriousness,takeinchargeticket"
Case 2937,createswanomaly,0 days 01:05:31,2011-01-24 10:14:18,0.0455,50.9324,50.9324,3,"assignseriousness,takeinchargeticket,createswanomaly"
Case 2937,resolveticket,20 days 22:22:28,2011-02-14 09:41:50,20.9323,30.0001,50.9779,4,"assignseriousness,takeinchargeticket,createswanomaly,resolveticket"
Case 2937,closed,30 days 00:00:10,2011-03-16 09:42:00,30.0001,0.0,51.021,5,"assignseriousness,takeinchargeticket,createswanomaly,resolveticket,closed"
Case 2048,assignseriousness,0 days 00:00:00,2011-01-24 09:59:18,0.0,45.1697,-0.0,1,assignseriousness
Case 2048,takeinchargeticket,10 days 22:57:49,2011-02-04 08:57:07,10.9568,34.2129,15.0001,2,"assignseriousness,takeinchargeticket"
Case 2048,wait,3 days 04:36:49,2011-02-07 13:33:56,3.1922,31.0207,15.1454,3,"assignseriousness,takeinchargeticket,wait"
Case 2048,takeinchargeticket,15 days 21:00:28,2011-02-23 10:34:24,15.8753,15.1454,31.0207,4,"assignseriousness,takeinchargeticket,wait,takeinchargeticket"
Case 2048,resolveticket,0 days 03:29:16,2011-02-23 14:03:40,0.1453,15.0001,34.2129,5,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket"
Case 2048,closed,15 days 00:00:09,2011-03-10 14:03:49,15.0001,-0.0,45.1697,6,"assignseriousness,takeinchargeticket,wait,takeinchargeticket,resolveticket,closed"
Case 3052,assignseriousness,0 days 00:00:00,2011-01-24 11:48:44,0.0,40.0931,0.0,1,assignseriousness
Case 3052,takeinchargeticket,2 days 21:23:57,2011-01-27 09:12:41,2.8916,37.2015,15.0001,2,"assignseriousness,takeinchargeticket"
Case 3052,resolveticket,22 days 04:50:00,2011-02-18 14:02:41,22.2014,15.0001,37.2015,3,"assignseriousness,takeinchargeticket,resolveticket"
Case 3052,closed,15 days 00:00:09,2011-03-05 14:02:50,15.0001,0.0,40.0931,4,"assignseriousness,takeinchargeticket,resolveticket,closed"
Case 1948,assignseriousness,2 days 15:57:37,2011-01-24 16:04:35,2.665,41.3392,0.0,1,assignseriousness
Case 1948,takeinchargeticket,0 days 00:00:07,2011-01-27 08:02:19,0.0001,41.3391,33.3256,2,"assignseriousness,takeinchargeticket"
Case 1948,wait,0 days 07:07:58,2011-01-27 15:10:17,0.2972,41.0419,33.3258,3,"assignseriousness,takeinchargeticket,wait"
